parser_package,declared_surface,current_route,search_key,classification,downstream_owner
project/src/parsers/compatibility/cassandra,cassandra.keyspace.create,kParserSupportUdr;match=CREATE KEYSPACE;mapping=cassandra.udr.keyspace.create;sblr=SBLR_COMPAT_CASSANDRA_KEYSPACE_ROUTE;engine_api=ParserSupportKeyspaceRoute;diagnostic=CASSANDRA.EMULATION.KEYSPACE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.keyspace.create,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.keyspace.alter,kParserSupportUdr;match=ALTER KEYSPACE;mapping=cassandra.udr.keyspace.alter;sblr=SBLR_COMPAT_CASSANDRA_KEYSPACE_ROUTE;engine_api=ParserSupportKeyspaceRoute;diagnostic=CASSANDRA.EMULATION.KEYSPACE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.keyspace.alter,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.keyspace.drop,kParserSupportUdr;match=DROP KEYSPACE;mapping=cassandra.udr.keyspace.drop;sblr=SBLR_COMPAT_CASSANDRA_KEYSPACE_ROUTE;engine_api=ParserSupportKeyspaceRoute;diagnostic=CASSANDRA.EMULATION.KEYSPACE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.keyspace.drop,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.materialized_view.create,kParserSupportUdr;match=CREATE MATERIALIZED VIEW;mapping=cassandra.udr.materialized_view.create;sblr=SBLR_COMPAT_CASSANDRA_MATERIALIZED_VIEW_ROUTE;engine_api=ParserSupportMaterializedViewRoute;diagnostic=CASSANDRA.EMULATION.MATERIALIZED_VIEW_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.materialized_view.create,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.type.create,kParserSupportUdr;match=CREATE TYPE;mapping=cassandra.udr.type.create;sblr=SBLR_COMPAT_CASSANDRA_TYPE_ROUTE;engine_api=ParserSupportTypeRoute;diagnostic=CASSANDRA.EMULATION.TYPE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.type.create,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.type.alter,kParserSupportUdr;match=ALTER TYPE;mapping=cassandra.udr.type.alter;sblr=SBLR_COMPAT_CASSANDRA_TYPE_ROUTE;engine_api=ParserSupportTypeRoute;diagnostic=CASSANDRA.EMULATION.TYPE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.type.alter,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.type.drop,kParserSupportUdr;match=DROP TYPE;mapping=cassandra.udr.type.drop;sblr=SBLR_COMPAT_CASSANDRA_TYPE_ROUTE;engine_api=ParserSupportTypeRoute;diagnostic=CASSANDRA.EMULATION.TYPE_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.type.drop,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.security.create_role,kParserSupportUdr;match=CREATE ROLE;mapping=cassandra.udr.security.create_role;sblr=SBLR_COMPAT_CASSANDRA_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=CASSANDRA.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.security.create_role,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.security.alter_role,kParserSupportUdr;match=ALTER ROLE;mapping=cassandra.udr.security.alter_role;sblr=SBLR_COMPAT_CASSANDRA_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=CASSANDRA.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.security.alter_role,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.security.drop_role,kParserSupportUdr;match=DROP ROLE;mapping=cassandra.udr.security.drop_role;sblr=SBLR_COMPAT_CASSANDRA_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=CASSANDRA.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.security.drop_role,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.security.grant,kParserSupportUdr;match=GRANT;mapping=cassandra.udr.security.grant;sblr=SBLR_COMPAT_CASSANDRA_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=CASSANDRA.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.security.grant,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.security.revoke,kParserSupportUdr;match=REVOKE;mapping=cassandra.udr.security.revoke;sblr=SBLR_COMPAT_CASSANDRA_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=CASSANDRA.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.security.revoke,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.catalog.describe,kCatalogProjection;match=DESCRIBE;mapping=cassandra.catalog.describe;sblr=SBLR_COMPAT_CASSANDRA_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.catalog.describe,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.query.select_json,kAdmittedSblr;match=SELECT JSON;mapping=cassandra.query.select_json;sblr=SBLR_COMPAT_CASSANDRA_SELECT;engine_api=EngineQuerySelect;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.query.select_json,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.query.select,kAdmittedSblr;match=SELECT;mapping=cassandra.query.select;sblr=SBLR_COMPAT_CASSANDRA_SELECT;engine_api=EngineQuerySelect;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.query.select,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.dml.insert_json,kAdmittedSblr;match=INSERT JSON;mapping=cassandra.dml.insert_json;sblr=SBLR_COMPAT_CASSANDRA_INSERT;engine_api=EngineDmlInsert;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.dml.insert_json,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.dml.insert,kAdmittedSblr;match=INSERT;mapping=cassandra.dml.insert;sblr=SBLR_COMPAT_CASSANDRA_INSERT;engine_api=EngineDmlInsert;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.dml.insert,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.dml.update,kAdmittedSblr;match=UPDATE;mapping=cassandra.dml.update;sblr=SBLR_COMPAT_CASSANDRA_UPDATE;engine_api=EngineDmlUpdate;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.dml.update,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.dml.delete,kAdmittedSblr;match=DELETE;mapping=cassandra.dml.delete;sblr=SBLR_COMPAT_CASSANDRA_DELETE;engine_api=EngineDmlDelete;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.dml.delete,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.batch.begin,kParserSupportUdr;match=BEGIN BATCH;mapping=cassandra.udr.batch.begin;sblr=SBLR_COMPAT_CASSANDRA_BATCH;engine_api=ParserSupportBatchRoute;diagnostic=CASSANDRA.EMULATION.BATCH_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.batch.begin,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.batch.apply,kParserSupportUdr;match=APPLY BATCH;mapping=cassandra.udr.batch.apply;sblr=SBLR_COMPAT_CASSANDRA_BATCH;engine_api=ParserSupportBatchRoute;diagnostic=CASSANDRA.EMULATION.BATCH_ROUTE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.batch.apply,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.ddl.create_table,kAdmittedSblr;match=CREATE TABLE;mapping=cassandra.ddl.create_table;sblr=SBLR_COMPAT_CASSANDRA_DDL_CREATE;engine_api=EngineDdlCreate;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.ddl.create_table,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.ddl.alter_table,kAdmittedSblr;match=ALTER TABLE;mapping=cassandra.ddl.alter_table;sblr=SBLR_COMPAT_CASSANDRA_DDL_ALTER;engine_api=EngineDdlAlter;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.ddl.alter_table,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.ddl.drop_table,kAdmittedSblr;match=DROP TABLE;mapping=cassandra.ddl.drop_table;sblr=SBLR_COMPAT_CASSANDRA_DDL_DROP;engine_api=EngineDdlDrop;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.ddl.drop_table,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.ddl.truncate,kAdmittedSblr;match=TRUNCATE;mapping=cassandra.ddl.truncate;sblr=SBLR_COMPAT_CASSANDRA_DDL_TRUNCATE;engine_api=EngineDdlTruncate;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.ddl.truncate,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,cassandra.session.use_keyspace,kAdmittedSblr;match=USE;mapping=cassandra.session.use_keyspace;sblr=SBLR_COMPAT_CASSANDRA_USE_KEYSPACE;engine_api=EngineSessionRoute;diagnostic=none,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kPatterns:cassandra.session.use_keyspace,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/cassandra,datatype_surface:numeric,descriptor;surface=TINYINT;SMALLINT;INT;BIGINT;VARINT;DECIMAL;FLOAT;DOUBLE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:numeric,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:text,descriptor;surface=ASCII;TEXT;VARCHAR,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:text,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:binary,descriptor;surface=BLOB,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:binary,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:temporal,descriptor;surface=DATE;TIME;TIMESTAMP;DURATION,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:temporal,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:boolean,descriptor;surface=BOOLEAN,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:boolean,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:uuid,descriptor;surface=UUID;TIMEUUID,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:uuid,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:collection,parser_support_udr;surface=LIST;SET;MAP,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:collection,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:tuple,parser_support_udr;surface=TUPLE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:tuple,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:user_defined_type,parser_support_udr;surface=CREATE TYPE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:user_defined_type,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,datatype_surface:vector,parser_support_udr;surface=VECTOR,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDatatypeSurfaces:vector,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:aggregate,sblr;surface=COUNT;SUM;AVG;MIN;MAX,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:aggregate,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:collection,sblr;surface=CONTAINS;CONTAINS KEY,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:collection,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:token,catalog_projection;surface=TOKEN,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:token,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:uuid,sblr;surface=UUID;NOW;MIN_TIMEUUID;MAX_TIMEUUID,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:uuid,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:conversion,sblr;surface=CAST,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:conversion,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:json,sblr;surface=SELECT JSON;INSERT JSON,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:json,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:security,catalog_projection;surface=CURRENTUSER;CURRENT_USER,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:security,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:ttl,catalog_projection;surface=TTL;WRITETIME,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:ttl,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:blob,parser_support_udr;surface=BLOBASINT;INTASBLOB;TEXTASBLOB,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:blob,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,builtin_function_surface:vector,parser_support_udr;surface=SIMILARITY_COSINE;SIMILARITY_DOT_PRODUCT,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kBuiltinSurfaces:vector,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:system_schema,catalog_projection;surface=SYSTEM_SCHEMA.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:system_schema,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:system_auth,catalog_projection;surface=SYSTEM_AUTH.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:system_auth,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:system_distributed,catalog_projection;surface=SYSTEM_DISTRIBUTED.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:system_distributed,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:keyspace_metadata,catalog_projection;surface=DESCRIBE KEYSPACES;DESCRIBE KEYSPACE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:keyspace_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:table_metadata,catalog_projection;surface=DESCRIBE TABLES;DESCRIBE TABLE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:table_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:type_metadata,catalog_projection;surface=DESCRIBE TYPES;DESCRIBE TYPE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:type_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:role_metadata,catalog_projection;surface=LIST ROLES;LIST PERMISSIONS,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:role_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:tracing,catalog_projection;surface=TRACING;SYSTEM_TRACES,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:tracing,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,catalog_overlay_surface:token_ring,catalog_projection;surface=SYSTEM.LOCAL;SYSTEM.PEERS,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kCatalogSurfaces:token_ring,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,diagnostic_surface:parse,parser;surface=CASSANDRA.PARSE.INVALID_INPUT;CASSANDRA.PARSE.UNSUPPORTED_SURFACE,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDiagnosticSurfaces:parse,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,diagnostic_surface:policy,fail_closed;surface=CASSANDRA.AUTHORITY.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDiagnosticSurfaces:policy,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/cassandra,diagnostic_surface:udr,parser_support_udr;surface=CASSANDRA.EMULATION.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDiagnosticSurfaces:udr,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/cassandra,diagnostic_surface:catalog,catalog_projection;surface=CASSANDRA.CATALOG_OVERLAY.READ_ONLY,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDiagnosticSurfaces:catalog,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/cassandra,diagnostic_surface:session,sblr;surface=CASSANDRA.SESSION.*,project/src/parsers/compatibility/cassandra/cassandra_dialect.cpp#kDiagnosticSurfaces:session,PARSER_REMAP_ONLY,inventory classification lead
